BEUD00ESP,-0.012140000000000,0.019300000000000,0.012100000000000,0.000110000000000,0.000040000000000,0.000090000000000,0.000000000000000,0.000000000000000,0.000000000000000,4723447.000100000000000,220747.000000000000000,4267255.000100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2013-07-14,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
BGDR00ITA,-0.015550000000000,0.018770000000000,0.013390000000000,0.000190000000000,0.000190000000000,0.000190000000000,0.000000000000000,0.000000000000000,0.000000000000000,4505691.100400000000000,949084.354800000000000,4399730.108200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2016-02-14,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
BINE00ESP,-0.011140000000000,0.019600000000000,0.011970000000000,0.000030000000000,0.000010000000000,0.000030000000000,0.000000000000000,0.000000000000000,0.000000000000000,4758460.999900000000000,24577.000000000000000,4233286.999900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010-10-31,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
BRAS00ITA,-0.015730000000000,0.018630000000000,0.012590000000000,0.000120000000000,0.000120000000000,0.000120000000000,0.000000000000000,0.000000000000000,0.000000000000000,4500677.150200000000000,884064.960000000000000,4418473.340200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2014-03-30,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
BRJA00ESP,-0.010750000000000,0.019350000000000,0.011660000000000,0.000040000000000,0.000010000000000,0.000030000000000,0.000000000000000,0.000000000000000,0.000000000000000,4757928.000000000000000,-126764.000000000000000,4232288.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010-10-31,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
BUIT00ESP,-0.010080000000000,0.019540000000000,0.012810000000000,0.000110000000000,0.000040000000000,0.000090000000000,0.000000000000000,0.000000000000000,0.000000000000000,4811616.626300000000000,-305829.321000000000000,4163151.568300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2016-01-31,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
CALA00ESP,-0.010940000000000,0.019570000000000,0.011810000000000,0.000040000000000,0.000010000000000,0.000030000000000,0.000000000000000,0.000000000000000,0.000000000000000,4825781.999700000000000,-109395.000000000000000,4156451.999700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010-10-31,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
CALH00ESP,-0.010170000000000,0.019330000000000,0.012230000000000,0.000040000000000,0.000010000000000,0.000030000000000,0.000000000000000,0.000000000000000,0.000000000000000,4722455.029800000000000,-164501.834000000000000,4270170.347800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2009-03-01,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
CAR100ITA,-0.016410000000000,0.018390000000000,0.011050000000000,0.000200000000000,0.000200000000000,0.000200000000000,0.000000000000000,0.000000000000000,0.000000000000000,4749435.698400000000000,1380863.302300000000000,4014568.704500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2014-03-30,2019-11-24,2010-01-01,SGO_2023.1_IGb14.vel,4
CARC00ESP,-0.010880000000000,0.019380000000000,0.011710000000000,0.000030000000000,0.000010000000000,0.000030000000000,0.000000000000000,0.000000000000000,0.000000000000000,4717608.720300000000000,-118658.150000000000000,4277009.070200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2009-12-06,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
