819,4239149.24215,2886968.02037,3778877.16815,0.00455,0.00319,0.00394,0.797,0.851,0.765,0,2019-10-01 00:00:00,final,32,16
819,4239149.23855,2886968.02187,3778877.16637,0.00452,0.00311,0.00394,0.789,0.849,0.758,0,2019-10-02 00:00:00,final,32,16
819,4239149.24427,2886968.02471,3778877.16916,0.00370,0.00255,0.00325,0.783,0.843,0.757,0,2019-10-03 00:00:00,final,32,16
819,4239149.24114,2886968.02179,3778877.16864,0.00382,0.00271,0.00342,0.794,0.845,0.764,0,2019-10-04 00:00:00,final,32,16
819,4239149.24394,2886968.02477,3778877.17079,0.00373,0.00256,0.00325,0.791,0.844,0.764,0,2019-10-05 00:00:00,final,32,16
819,4239149.24176,2886968.02538,3778877.17023,0.00365,0.00249,0.00315,0.797,0.849,0.773,0,2019-10-06 00:00:00,final,32,16
819,4239149.24862,2886968.02786,3778877.17552,0.00342,0.00239,0.00302,0.788,0.844,0.759,0,2019-10-07 00:00:00,final,32,16
819,4239149.24062,2886968.02051,3778877.16915,0.00338,0.00238,0.00297,0.794,0.843,0.754,0,2019-10-08 00:00:00,final,32,16
819,4239149.24299,2886968.02186,3778877.17007,0.00367,0.00253,0.00321,0.788,0.843,0.755,0,2019-10-09 00:00:00,final,32,16
819,4239149.24502,2886968.02379,3778877.17109,0.00360,0.00252,0.00318,0.789,0.844,0.754,0,2019-10-10 00:00:00,final,32,16
819,4239149.24512,2886968.02229,3778877.17216,0.00350,0.00242,0.00304,0.803,0.857,0.771,0,2019-10-11 00:00:00,final,32,16
819,4239149.24517,2886968.02416,3778877.17273,0.00369,0.00256,0.00324,0.785,0.840,0.757,0,2019-10-12 00:00:00,final,32,16
819,4239149.24676,2886968.02574,3778877.17553,0.00516,0.00362,0.00447,0.827,0.867,0.823,0,2019-10-13 00:00:00,final,32,16
819,4239149.24609,2886968.02508,3778877.17516,0.00500,0.00363,0.00425,0.827,0.873,0.808,0,2019-10-14 00:00:00,final,32,16
819,4239149.24808,2886968.02910,3778877.17820,0.00547,0.00377,0.00457,0.825,0.875,0.816,0,2019-10-15 00:00:00,final,32,16
819,4239149.24837,2886968.02477,3778877.17736,0.00510,0.00352,0.00435,0.832,0.872,0.810,0,2019-10-16 00:00:00,final,32,16
819,4239149.24204,2886968.02351,3778877.17037,0.00362,0.00251,0.00316,0.790,0.847,0.752,0,2019-10-17 00:00:00,final,32,16
819,4239149.24341,2886968.02257,3778877.17171,0.00343,0.00239,0.00299,0.794,0.852,0.758,0,2019-10-18 00:00:00,final,32,16
819,4239149.24883,2886968.02852,3778877.17603,0.00374,0.00259,0.00328,0.793,0.849,0.764,0,2019-10-19 00:00:00,final,32,16
819,4239149.24444,2886968.02647,3778877.17608,0.00389,0.00273,0.00349,0.784,0.843,0.758,0,2019-10-20 00:00:00,final,32,16
819,4239149.24853,2886968.02797,3778877.17687,0.00330,0.00234,0.00294,0.792,0.839,0.758,0,2019-10-21 00:00:00,final,32,16
819,4239149.24450,2886968.02562,3778877.17324,0.00363,0.00252,0.00318,0.792,0.843,0.760,0,2019-10-22 00:00:00,final,32,16
819,4239149.24354,2886968.02314,3778877.17171,0.00336,0.00237,0.00296,0.791,0.840,0.757,0,2019-10-23 00:00:00,final,32,16
819,4239149.24702,2886968.02600,3778877.17646,0.00340,0.00240,0.00297,0.792,0.845,0.750,0,2019-10-24 00:00:00,final,32,16
819,4239149.24487,2886968.02368,3778877.17159,0.00319,0.00223,0.00280,0.784,0.841,0.743,0,2019-10-25 00:00:00,final,32,16
819,4239149.24862,2886968.02652,3778877.17509,0.00355,0.00247,0.00310,0.789,0.842,0.751,0,2019-10-26 00:00:00,final,32,16
819,4239149.24585,2886968.02587,3778877.17201,0.00368,0.00259,0.00328,0.791,0.845,0.757,0,2019-10-27 00:00:00,final,32,16
819,4239149.24426,2886968.02608,3778877.17073,0.00354,0.00246,0.00309,0.788,0.847,0.758,0,2019-10-28 00:00:00,final,32,16
819,4239149.24676,2886968.02831,3778877.17534,0.00365,0.00256,0.00324,0.785,0.840,0.756,0,2019-10-29 00:00:00,final,32,16
819,4239149.24701,2886968.02697,3778877.17531,0.00350,0.00246,0.00309,0.790,0.843,0.757,0,2019-10-30 00:00:00,final,32,16
819,4239149.24492,2886968.02397,3778877.17239,0.00339,0.00239,0.00299,0.785,0.843,0.749,0,2019-10-31 00:00:00,final,32,16
819,4239149.24843,2886968.02624,3778877.17690,0.00374,0.00255,0.00327,0.797,0.846,0.761,0,2019-11-01 00:00:00,final,32,16
819,4239149.24373,2886968.02256,3778877.17351,0.00432,0.00298,0.00375,0.792,0.847,0.761,0,2019-11-02 00:00:00,final,32,16
819,4239149.23939,2886968.01794,3778877.16953,0.00474,0.00333,0.00417,0.791,0.844,0.748,0,2019-11-03 00:00:00,final,32,16
819,4239149.23747,2886968.01591,3778877.16658,0.00463,0.00331,0.00411,0.772,0.840,0.744,0,2019-11-04 00:00:00,final,32,16
819,4239149.24114,2886968.02011,3778877.17035,0.00438,0.00309,0.00389,0.779,0.839,0.751,0,2019-11-05 00:00:00,final,32,16
819,4239149.24284,2886968.02234,3778877.17184,0.00439,0.00304,0.00381,0.800,0.854,0.771,0,2019-11-06 00:00:00,final,32,16
819,4239149.24289,2886968.02216,3778877.17255,0.00490,0.00335,0.00416,0.802,0.866,0.788,0,2019-11-07 00:00:00,final,32,16
819,4239149.24557,2886968.02456,3778877.17463,0.00613,0.00378,0.00532,0.806,0.890,0.802,0,2019-11-08 00:00:00,final,32,16
819,4239149.24469,2886968.02288,3778877.17264,0.00572,0.00387,0.00482,0.823,0.868,0.801,0,2019-11-09 00:00:00,final,32,16
819,4239149.24820,2886968.02736,3778877.17723,0.00604,0.00454,0.00522,0.836,0.874,0.824,0,2019-11-10 00:00:00,final,32,16
819,4239149.24614,2886968.02414,3778877.17543,0.00518,0.00354,0.00441,0.827,0.868,0.804,0,2019-11-11 00:00:00,final,32,16
819,4239149.24265,2886968.02345,3778877.17340,0.00454,0.00314,0.00393,0.776,0.848,0.761,0,2019-11-12 00:00:00,final,32,16
819,4239149.24209,2886968.02320,3778877.17299,0.00469,0.00330,0.00408,0.783,0.848,0.762,0,2019-11-13 00:00:00,final,32,16
819,4239149.24548,2886968.02355,3778877.17517,0.00448,0.00309,0.00380,0.796,0.850,0.766,0,2019-11-14 00:00:00,final,32,16
819,4239149.24266,2886968.02278,3778877.17552,0.00438,0.00312,0.00385,0.791,0.840,0.762,0,2019-11-15 00:00:00,final,32,16
819,4239149.24268,2886968.02083,3778877.17293,0.00474,0.00334,0.00406,0.810,0.856,0.780,0,2019-11-16 00:00:00,final,32,16
819,4239149.24167,2886968.02213,3778877.17311,0.00406,0.00293,0.00358,0.785,0.835,0.742,0,2019-11-17 00:00:00,final,32,16
819,4239149.24127,2886968.02179,3778877.17156,0.00394,0.00285,0.00348,0.776,0.831,0.737,0,2019-11-18 00:00:00,final,32,16
819,4239149.24307,2886968.02371,3778877.17370,0.00364,0.00260,0.00322,0.771,0.836,0.742,0,2019-11-19 00:00:00,final,32,16
819,4239149.24054,2886968.02247,3778877.17254,0.00358,0.00255,0.00320,0.796,0.838,0.757,0,2019-11-20 00:00:00,final,32,16
819,4239149.24412,2886968.02576,3778877.17788,0.00359,0.00255,0.00315,0.789,0.830,0.754,0,2019-11-21 00:00:00,final,32,16
819,4239149.24569,2886968.02511,3778877.17878,0.00383,0.00273,0.00337,0.786,0.826,0.753,0,2019-11-22 00:00:00,final,32,16
819,4239149.24511,2886968.02480,3778877.17950,0.00442,0.00311,0.00382,0.791,0.840,0.752,0,2019-11-23 00:00:00,final,32,16
819,4239149.24330,2886968.02267,3778877.17520,0.00362,0.00256,0.00311,0.793,0.842,0.750,0,2019-11-24 00:00:00,final,32,16
819,4239149.24480,2886968.02448,3778877.17575,0.00355,0.00252,0.00308,0.797,0.840,0.758,0,2019-11-25 00:00:00,final,32,16
819,4239149.24517,2886968.02518,3778877.17653,0.00389,0.00277,0.00338,0.779,0.842,0.733,0,2019-11-26 00:00:00,final,32,16
819,4239149.24153,2886968.02302,3778877.17307,0.00438,0.00312,0.00387,0.785,0.839,0.747,0,2019-11-27 00:00:00,final,32,16
819,4239149.23993,2886968.02070,3778877.17105,0.00492,0.00354,0.00438,0.791,0.834,0.753,0,2019-11-28 00:00:00,final,32,16
819,4239149.24033,2886968.02314,3778877.17044,0.00489,0.00349,0.00441,0.784,0.836,0.756,0,2019-11-29 00:00:00,final,32,16
819,4239149.24520,2886968.02697,3778877.17533,0.00375,0.00265,0.00333,0.793,0.837,0.757,0,2019-11-30 00:00:00,final,32,16
819,4239149.24343,2886968.02671,3778877.17429,0.00414,0.00287,0.00357,0.792,0.843,0.756,0,2019-12-01 00:00:00,final,32,16
819,4239149.24421,2886968.02511,3778877.17619,0.00454,0.00327,0.00398,0.781,0.835,0.748,0,2019-12-02 00:00:00,final,32,16
819,4239149.24508,2886968.02642,3778877.17744,0.00404,0.00292,0.00353,0.788,0.834,0.747,0,2019-12-03 00:00:00,final,32,16
819,4239149.24308,2886968.02526,3778877.17549,0.00424,0.00303,0.00368,0.788,0.839,0.744,0,2019-12-04 00:00:00,final,32,16
819,4239149.24464,2886968.02931,3778877.17763,0.00422,0.00303,0.00370,0.788,0.839,0.752,0,2019-12-05 00:00:00,final,32,16
819,4239149.24006,2886968.02207,3778877.17310,0.00405,0.00301,0.00368,0.790,0.836,0.746,0,2019-12-06 00:00:00,final,32,16
819,4239149.24312,2886968.02504,3778877.17650,0.00396,0.00279,0.00345,0.782,0.835,0.751,0,2019-12-07 00:00:00,final,32,16
819,4239149.24453,2886968.02452,3778877.17801,0.00413,0.00292,0.00363,0.785,0.831,0.753,0,2019-12-08 00:00:00,final,32,16
819,4239149.24117,2886968.02400,3778877.17398,0.00479,0.00333,0.00416,0.789,0.843,0.752,0,2019-12-09 00:00:00,final,32,16
819,4239149.24467,2886968.02610,3778877.17679,0.00378,0.00268,0.00327,0.782,0.839,0.743,0,2019-12-10 00:00:00,final,32,16
819,4239149.24576,2886968.02657,3778877.17857,0.00410,0.00281,0.00352,0.786,0.840,0.747,0,2019-12-11 00:00:00,final,32,16
819,4239149.24636,2886968.02591,3778877.18029,0.00432,0.00308,0.00375,0.801,0.848,0.763,0,2019-12-12 00:00:00,final,32,16
819,4239149.24539,2886968.02581,3778877.17921,0.00482,0.00339,0.00419,0.782,0.842,0.736,0,2019-12-13 00:00:00,final,32,16
819,4239149.24246,2886968.02370,3778877.17719,0.00515,0.00372,0.00450,0.794,0.840,0.757,0,2019-12-14 00:00:00,final,32,16
819,4239149.24342,2886968.02488,3778877.17787,0.00461,0.00320,0.00401,0.785,0.836,0.761,0,2019-12-15 00:00:00,final,32,16
819,4239149.24018,2886968.02301,3778877.17631,0.00440,0.00311,0.00383,0.789,0.834,0.751,0,2019-12-16 00:00:00,final,32,16
819,4239149.23886,2886968.02219,3778877.17502,0.00448,0.00320,0.00389,0.796,0.838,0.758,0,2019-12-17 00:00:00,final,32,16
819,4239149.23897,2886968.02207,3778877.17302,0.00379,0.00271,0.00335,0.783,0.832,0.750,0,2019-12-18 00:00:00,final,32,16
819,4239149.24107,2886968.02331,3778877.17532,0.00439,0.00311,0.00385,0.796,0.842,0.754,0,2019-12-19 00:00:00,final,32,16
819,4239149.23867,2886968.02204,3778877.17452,0.00502,0.00361,0.00435,0.797,0.842,0.753,0,2019-12-20 00:00:00,final,32,16
819,4239149.23686,2886968.02000,3778877.17269,0.00485,0.00345,0.00427,0.787,0.836,0.742,0,2019-12-21 00:00:00,final,32,16
819,4239149.23841,2886968.02079,3778877.17386,0.00522,0.00373,0.00467,0.788,0.838,0.750,0,2019-12-22 00:00:00,final,32,16
819,4239149.24220,2886968.02699,3778877.17694,0.00479,0.00339,0.00425,0.776,0.837,0.749,0,2019-12-23 00:00:00,final,32,16
819,4239149.24137,2886968.02499,3778877.17475,0.00434,0.00295,0.00372,0.793,0.844,0.758,0,2019-12-24 00:00:00,final,32,16
819,4239149.24451,2886968.02631,3778877.17664,0.00417,0.00292,0.00363,0.788,0.838,0.752,0,2019-12-25 00:00:00,final,32,16
819,4239149.24462,2886968.02787,3778877.17688,0.00405,0.00280,0.00351,0.780,0.845,0.747,0,2019-12-26 00:00:00,final,32,16
819,4239149.24679,2886968.03020,3778877.17889,0.00417,0.00294,0.00364,0.791,0.841,0.748,0,2019-12-27 00:00:00,final,32,16
819,4239149.24450,2886968.02927,3778877.17763,0.00432,0.00302,0.00378,0.788,0.840,0.752,0,2019-12-28 00:00:00,final,32,16
819,4239149.24419,2886968.02966,3778877.17986,0.00425,0.00296,0.00372,0.789,0.847,0.750,0,2019-12-29 00:00:00,final,32,16
819,4239149.24126,2886968.02639,3778877.17527,0.00420,0.00291,0.00366,0.790,0.848,0.760,0,2019-12-30 00:00:00,final,32,16
819,4239149.24229,2886968.02805,3778877.17601,0.00407,0.00277,0.00349,0.786,0.837,0.757,0,2019-12-31 00:00:00,final,32,16
819,4239149.24362,2886968.02765,3778877.17734,0.00378,0.00266,0.00331,0.791,0.838,0.758,0,2020-01-01 00:00:00,final,32,16
819,4239149.24353,2886968.02790,3778877.17693,0.00377,0.00264,0.00326,0.796,0.843,0.754,0,2020-01-02 00:00:00,final,32,16
819,4239149.23996,2886968.02517,3778877.17438,0.00386,0.00270,0.00334,0.791,0.837,0.756,0,2020-01-03 00:00:00,final,32,16
819,4239149.24094,2886968.02627,3778877.17492,0.00373,0.00261,0.00328,0.788,0.837,0.747,0,2020-01-04 00:00:00,final,32,16
819,4239149.23987,2886968.02732,3778877.17505,0.00360,0.00249,0.00311,0.798,0.848,0.754,0,2020-01-05 00:00:00,final,32,16
819,4239149.24132,2886968.02858,3778877.17768,0.00363,0.00249,0.00313,0.796,0.855,0.759,0,2020-01-06 00:00:00,final,32,16
819,4239149.24108,2886968.02750,3778877.17665,0.00371,0.00255,0.00325,0.786,0.845,0.757,0,2020-01-07 00:00:00,final,32,16
819,4239149.24173,2886968.02879,3778877.17647,0.00396,0.00269,0.00343,0.783,0.848,0.752,0,2020-01-08 00:00:00,final,32,16
819,4239149.23989,2886968.02583,3778877.17495,0.00338,0.00233,0.00293,0.784,0.839,0.749,0,2020-01-09 00:00:00,final,32,16
819,4239149.24056,2886968.02789,3778877.17559,0.00341,0.00234,0.00293,0.793,0.843,0.758,0,2020-01-10 00:00:00,final,32,16
819,4239149.23925,2886968.02686,3778877.17413,0.00331,0.00234,0.00290,0.790,0.841,0.757,0,2020-01-11 00:00:00,final,32,16
819,4239149.23885,2886968.02519,3778877.17363,0.00359,0.00252,0.00313,0.793,0.843,0.749,0,2020-01-12 00:00:00,final,32,16
819,4239149.23877,2886968.02607,3778877.17504,0.00338,0.00235,0.00289,0.796,0.844,0.751,0,2020-01-13 00:00:00,final,32,16
819,4239149.23789,2886968.02468,3778877.17535,0.00377,0.00267,0.00332,0.799,0.845,0.754,0,2020-01-14 00:00:00,final,32,16
819,4239149.23733,2886968.02593,3778877.17428,0.00372,0.00266,0.00331,0.787,0.838,0.737,0,2020-01-15 00:00:00,final,32,16
819,4239149.23910,2886968.02833,3778877.17640,0.00361,0.00247,0.00311,0.785,0.842,0.756,0,2020-01-16 00:00:00,final,32,16
819,4239149.24143,2886968.02849,3778877.17848,0.00345,0.00236,0.00297,0.793,0.835,0.766,0,2020-01-17 00:00:00,final,32,16
819,4239149.24443,2886968.02945,3778877.17835,0.00369,0.00257,0.00319,0.798,0.841,0.756,0,2020-01-18 00:00:00,final,32,16
819,4239149.24211,2886968.03168,3778877.17708,0.00413,0.00291,0.00357,0.789,0.838,0.746,0,2020-01-19 00:00:00,final,32,16
819,4239149.24179,2886968.03063,3778877.17777,0.00441,0.00307,0.00380,0.798,0.840,0.757,0,2020-01-20 00:00:00,final,32,16
819,4239149.24147,2886968.02922,3778877.17722,0.00441,0.00312,0.00381,0.800,0.845,0.758,0,2020-01-21 00:00:00,final,32,16
819,4239149.24041,2886968.02935,3778877.17512,0.00370,0.00264,0.00325,0.793,0.836,0.736,0,2020-01-22 00:00:00,final,32,16
819,4239149.23841,2886968.02670,3778877.17486,0.00391,0.00275,0.00340,0.798,0.848,0.759,0,2020-01-23 00:00:00,final,32,16
819,4239149.24143,2886968.02794,3778877.17788,0.00368,0.00252,0.00319,0.776,0.838,0.753,0,2020-01-24 00:00:00,final,32,16
819,4239149.23827,2886968.02625,3778877.17487,0.00370,0.00258,0.00323,0.790,0.838,0.752,0,2020-01-25 00:00:00,final,32,16
819,4239149.23906,2886968.02604,3778877.17570,0.00358,0.00252,0.00311,0.795,0.840,0.756,0,2020-01-26 00:00:00,final,32,16
819,4239149.23814,2886968.02603,3778877.17627,0.00367,0.00257,0.00319,0.784,0.835,0.750,0,2020-01-27 00:00:00,final,32,16
819,4239149.23843,2886968.02415,3778877.17566,0.00419,0.00297,0.00364,0.782,0.837,0.752,0,2020-01-28 00:00:00,final,32,16
819,4239149.24038,2886968.02541,3778877.17826,0.00473,0.00333,0.00408,0.797,0.845,0.754,0,2020-01-29 00:00:00,final,32,16
819,4239149.23837,2886968.02624,3778877.17506,0.00399,0.00281,0.00346,0.800,0.844,0.754,0,2020-01-30 00:00:00,final,32,16
819,4239149.23807,2886968.02399,3778877.17588,0.00452,0.00317,0.00398,0.787,0.845,0.755,0,2020-01-31 00:00:00,final,32,16
819,4239149.24210,2886968.02690,3778877.17873,0.00414,0.00289,0.00362,0.787,0.837,0.752,0,2020-02-01 00:00:00,final,32,16
819,4239149.23962,2886968.02316,3778877.17311,0.00422,0.00294,0.00364,0.794,0.835,0.756,0,2020-02-02 00:00:00,final,32,16
819,4239149.23598,2886968.02384,3778877.17075,0.00430,0.00304,0.00375,0.792,0.833,0.755,0,2020-02-03 00:00:00,final,32,16
819,4239149.24013,2886968.02837,3778877.17530,0.00447,0.00319,0.00392,0.790,0.839,0.750,0,2020-02-04 00:00:00,final,32,16
819,4239149.23992,2886968.02731,3778877.17572,0.00444,0.00311,0.00383,0.795,0.843,0.761,0,2020-02-05 00:00:00,final,32,16
819,4239149.23380,2886968.02231,3778877.16880,0.00422,0.00294,0.00360,0.784,0.845,0.756,0,2020-02-06 00:00:00,final,32,16
819,4239149.23971,2886968.02963,3778877.17567,0.00401,0.00281,0.00348,0.790,0.848,0.749,0,2020-02-07 00:00:00,final,32,16
819,4239149.24267,2886968.02971,3778877.17771,0.00382,0.00270,0.00334,0.787,0.846,0.754,0,2020-02-08 00:00:00,final,32,16
819,4239149.24016,2886968.02527,3778877.17796,0.00408,0.00279,0.00353,0.782,0.834,0.754,0,2020-02-09 00:00:00,final,32,16
819,4239149.23615,2886968.02204,3778877.17099,0.00539,0.00374,0.00466,0.786,0.839,0.757,0,2020-02-10 00:00:00,final,32,16
819,4239149.23926,2886968.02520,3778877.17382,0.00483,0.00341,0.00420,0.794,0.835,0.750,0,2020-02-11 00:00:00,final,32,16
819,4239149.23573,2886968.02459,3778877.17146,0.00391,0.00273,0.00336,0.789,0.841,0.753,0,2020-02-12 00:00:00,final,32,16
819,4239149.23563,2886968.02327,3778877.17277,0.00329,0.00229,0.00284,0.791,0.842,0.758,0,2020-02-13 00:00:00,final,32,16
819,4239149.23605,2886968.02573,3778877.17447,0.00364,0.00256,0.00316,0.799,0.842,0.749,0,2020-02-14 00:00:00,final,32,16
819,4239149.23700,2886968.02553,3778877.17587,0.00390,0.00272,0.00336,0.796,0.850,0.753,0,2020-02-15 00:00:00,final,32,16
819,4239149.23482,2886968.02352,3778877.17516,0.00403,0.00281,0.00354,0.779,0.841,0.756,0,2020-02-16 00:00:00,final,32,16
819,4239149.23560,2886968.02451,3778877.17372,0.00415,0.00288,0.00359,0.782,0.841,0.752,0,2020-02-17 00:00:00,final,32,16
819,4239149.23725,2886968.02595,3778877.17418,0.00370,0.00260,0.00321,0.795,0.834,0.760,0,2020-02-18 00:00:00,final,32,16
819,4239149.24040,2886968.02862,3778877.17730,0.00358,0.00247,0.00307,0.792,0.840,0.757,0,2020-02-19 00:00:00,final,32,16
819,4239149.23791,2886968.02616,3778877.17562,0.00322,0.00229,0.00280,0.786,0.842,0.752,0,2020-02-20 00:00:00,final,32,16
819,4239149.24142,2886968.03179,3778877.17890,0.00353,0.00247,0.00307,0.791,0.839,0.751,0,2020-02-21 00:00:00,final,32,16
819,4239149.23572,2886968.02548,3778877.17415,0.00402,0.00281,0.00345,0.800,0.843,0.752,0,2020-02-22 00:00:00,final,32,16
819,4239149.23701,2886968.02617,3778877.17522,0.00395,0.00281,0.00349,0.793,0.842,0.751,0,2020-02-23 00:00:00,final,32,16
819,4239149.23680,2886968.02647,3778877.17423,0.00350,0.00249,0.00309,0.785,0.839,0.747,0,2020-02-24 00:00:00,final,32,16
819,4239149.23844,2886968.02782,3778877.17678,0.00405,0.00286,0.00353,0.781,0.835,0.747,0,2020-02-25 00:00:00,final,32,16
819,4239149.23737,2886968.02665,3778877.17507,0.00429,0.00299,0.00373,0.786,0.833,0.757,0,2020-02-26 00:00:00,final,32,16
819,4239149.23612,2886968.02525,3778877.17368,0.00383,0.00269,0.00331,0.796,0.842,0.754,0,2020-02-27 00:00:00,final,32,16
819,4239149.23679,2886968.02683,3778877.17521,0.00332,0.00239,0.00291,0.795,0.839,0.760,0,2020-02-28 00:00:00,final,32,16
819,4239149.23774,2886968.02536,3778877.17686,0.00372,0.00259,0.00324,0.795,0.835,0.758,0,2020-02-29 00:00:00,final,32,16
819,4239149.23571,2886968.02441,3778877.17549,0.00410,0.00291,0.00354,0.796,0.838,0.755,0,2020-03-01 00:00:00,final,32,16
819,4239149.23523,2886968.02358,3778877.17583,0.00403,0.00291,0.00354,0.797,0.836,0.748,0,2020-03-02 00:00:00,final,32,16
819,4239149.23352,2886968.02470,3778877.17369,0.00425,0.00304,0.00373,0.795,0.838,0.757,0,2020-03-03 00:00:00,final,32,16
819,4239149.23609,2886968.02662,3778877.17527,0.00406,0.00288,0.00354,0.792,0.841,0.768,0,2020-03-04 00:00:00,final,32,16
819,4239149.23692,2886968.02656,3778877.17630,0.00376,0.00264,0.00324,0.807,0.848,0.772,0,2020-03-05 00:00:00,final,32,16
819,4239149.23676,2886968.02518,3778877.17537,0.00397,0.00283,0.00345,0.804,0.843,0.765,0,2020-03-06 00:00:00,final,32,16
819,4239149.23628,2886968.02700,3778877.17487,0.00342,0.00246,0.00302,0.789,0.841,0.759,0,2020-03-07 00:00:00,final,32,16
819,4239149.23464,2886968.02542,3778877.17485,0.00336,0.00241,0.00294,0.800,0.849,0.768,0,2020-03-08 00:00:00,final,32,16
819,4239149.23869,2886968.02976,3778877.17808,0.00429,0.00306,0.00364,0.833,0.866,0.801,0,2020-03-09 00:00:00,final,32,16
819,4239149.23489,2886968.02408,3778877.17385,0.00368,0.00257,0.00322,0.797,0.843,0.755,0,2020-03-10 00:00:00,final,32,16
819,4239149.23577,2886968.02503,3778877.17297,0.00425,0.00302,0.00375,0.808,0.862,0.776,0,2020-03-11 00:00:00,final,32,16
819,4239149.24001,2886968.02803,3778877.17800,0.00409,0.00283,0.00352,0.799,0.844,0.770,0,2020-03-12 00:00:00,final,32,16
819,4239149.23820,2886968.02921,3778877.17462,0.00347,0.00238,0.00301,0.797,0.843,0.763,0,2020-03-13 00:00:00,final,32,16
819,4239149.23975,2886968.02955,3778877.17688,0.00316,0.00223,0.00276,0.795,0.841,0.761,0,2020-03-14 00:00:00,final,32,16
819,4239149.23815,2886968.02922,3778877.17712,0.00305,0.00216,0.00269,0.792,0.840,0.747,0,2020-03-15 00:00:00,final,32,16
819,4239149.23666,2886968.02873,3778877.17637,0.00310,0.00219,0.00270,0.794,0.838,0.756,0,2020-03-16 00:00:00,final,32,16
819,4239149.24278,2886968.03424,3778877.18194,0.00320,0.00223,0.00281,0.791,0.840,0.756,0,2020-03-17 00:00:00,final,32,16
819,4239149.24076,2886968.03315,3778877.18015,0.00329,0.00233,0.00289,0.792,0.846,0.744,0,2020-03-18 00:00:00,final,32,16
819,4239149.23618,2886968.03045,3778877.17476,0.00302,0.00218,0.00267,0.783,0.837,0.751,0,2020-03-19 00:00:00,final,32,16
819,4239149.23897,2886968.03075,3778877.17872,0.00317,0.00218,0.00276,0.785,0.832,0.761,0,2020-03-20 00:00:00,final,32,16
819,4239149.23825,2886968.03043,3778877.17849,0.00383,0.00269,0.00337,0.798,0.843,0.760,0,2020-03-21 00:00:00,final,32,16
819,4239149.23680,2886968.03056,3778877.17845,0.00402,0.00288,0.00349,0.798,0.840,0.761,0,2020-03-22 00:00:00,final,32,16
819,4239149.23806,2886968.03183,3778877.18001,0.00411,0.00290,0.00358,0.794,0.841,0.757,0,2020-03-23 00:00:00,final,32,16
819,4239149.24342,2886968.03416,3778877.18391,0.00409,0.00286,0.00361,0.789,0.846,0.762,0,2020-03-24 00:00:00,final,32,16
819,4239149.23916,2886968.03268,3778877.18135,0.00370,0.00261,0.00322,0.803,0.842,0.757,0,2020-03-25 00:00:00,final,32,16
819,4239149.23877,2886968.03176,3778877.18090,0.00446,0.00322,0.00384,0.818,0.855,0.780,0,2020-03-26 00:00:00,final,32,16
819,4239149.23976,2886968.03268,3778877.18154,0.00342,0.00237,0.00300,0.785,0.841,0.759,0,2020-03-27 00:00:00,final,32,16
819,4239149.23668,2886968.03096,3778877.17610,0.00306,0.00211,0.00266,0.793,0.842,0.756,0,2020-03-28 00:00:00,final,32,16
819,4239149.24175,2886968.03474,3778877.17800,0.00359,0.00249,0.00307,0.803,0.840,0.767,0,2020-03-29 00:00:00,final,32,16
819,4239149.23943,2886968.03242,3778877.17870,0.00364,0.00248,0.00306,0.807,0.837,0.765,0,2020-03-30 00:00:00,final,32,16
819,4239149.23951,2886968.03229,3778877.18012,0.00357,0.00255,0.00309,0.796,0.837,0.746,0,2020-03-31 00:00:00,final,32,16
819,4239149.23917,2886968.03109,3778877.17791,0.00345,0.00243,0.00292,0.807,0.835,0.762,0,2020-04-01 00:00:00,final,32,16
819,4239149.23317,2886968.02642,3778877.17399,0.00374,0.00263,0.00317,0.798,0.836,0.749,0,2020-04-02 00:00:00,final,32,16
819,4239149.23711,2886968.03035,3778877.17849,0.00381,0.00270,0.00326,0.805,0.839,0.762,0,2020-04-03 00:00:00,final,32,16
819,4239149.23469,2886968.02902,3778877.17835,0.00383,0.00277,0.00326,0.814,0.841,0.768,0,2020-04-04 00:00:00,final,32,16
819,4239149.23846,2886968.03299,3778877.18054,0.00443,0.00316,0.00377,0.803,0.840,0.769,0,2020-04-05 00:00:00,final,32,16
819,4239149.23636,2886968.03008,3778877.17739,0.00386,0.00276,0.00335,0.793,0.830,0.759,0,2020-04-06 00:00:00,final,32,16
819,4239149.23695,2886968.03012,3778877.17803,0.00362,0.00258,0.00313,0.806,0.838,0.751,0,2020-04-07 00:00:00,final,32,16
819,4239149.23120,2886968.02690,3778877.17496,0.00380,0.00274,0.00327,0.801,0.837,0.763,0,2020-04-08 00:00:00,final,32,16
819,4239149.23627,2886968.03217,3778877.17908,0.00328,0.00235,0.00284,0.798,0.828,0.755,0,2020-04-09 00:00:00,final,32,16
819,4239149.23590,2886968.03052,3778877.17830,0.00350,0.00250,0.00302,0.793,0.834,0.750,0,2020-04-10 00:00:00,final,32,16
819,4239149.23784,2886968.03194,3778877.17984,0.00352,0.00255,0.00302,0.810,0.839,0.757,0,2020-04-11 00:00:00,final,32,16
819,4239149.23388,2886968.02860,3778877.17675,0.00361,0.00260,0.00309,0.800,0.837,0.757,0,2020-04-12 00:00:00,final,32,16
819,4239149.23359,2886968.02777,3778877.17488,0.00367,0.00266,0.00319,0.797,0.838,0.764,1,2020-04-13 00:00:00,outlier,32,16
819,4239149.23734,2886968.03353,3778877.18024,0.00496,0.00380,0.00405,0.845,0.866,0.799,0,2020-04-14 00:00:00,final,32,16
